,person_number,frame_number,left_angle,right_angle
0,0,0,-0.29841281999488317,-6.178064902128345
1,0,1,-0.7655995915227966,-7.757250050043386
2,0,2,-0.40066325579215495,-7.606867771971791
3,0,3,0.0,-8.130102354155971
4,0,4,0.0,-11.309932474020208
5,0,5,-6.599916981913864,-9.021793461677857
6,0,6,-3.327404241726569,-6.1926176240475765
7,0,7,2.82917583763028,-3.1798301198642362
8,0,8,2.2605019111412687,-2.862405226111745
9,0,9,-6.709836807756926,-6.826862338473692
10,0,10,-6.709836807756926,-7.5946433685914405
11,0,11,-3.366460663429793,-9.46232220802561
12,0,12,8.735316951400792,-0.8425242607404141
13,0,13,11.69893760880266,2.5217596524536106
14,0,14,11.15092516850515,2.419509216656339
15,0,15,8.735316951400792,-0.27026110649412816
16,0,16,8.611568159994333,5.117314849972631
17,0,17,5.710593137499646,4.775291910068079
18,0,18,8.735316951400792,2.8201724724484936
19,0,19,17.503392224844525,5.350935490083891
20,0,20,8.890423257363869,-0.4896955931292233
21,0,21,9.202596972021654,-0.44186100494825914
22,0,22,12.734290795347608,-1.4772141914932064
23,0,23,6.34019174590991,1.847610265994599
24,0,24,0.0,-3.9980420992033823
25,0,25,-5.4649674286115495,-3.1798301198642362
26,0,26,-5.5887162200180205,-8.595911436920966
27,0,27,-5.194428907734808,-6.1155035662854
28,0,28,-5.194428907734808,-8.4227570256408
29,0,29,-5.194428907734808,-5.814557139452297
30,0,30,-5.194428907734808,-3.0191318491372647
31,0,31,0.27026110649414087,-3.1798301198642362
32,0,32,-5.710593137499646,-8.447527247908463
33,0,33,-6.009005957494529,-8.734556878976212
34,0,34,-0.15038227807159557,-6.212797226522603
35,0,35,0.3174248937524912,-6.993345386806127
36,0,36,3.453316250531093,-0.6401496695235306
37,0,37,6.995192297258005,-0.7117122060356912
38,0,38,-2.34413247406984,-10.909269218228065
39,0,39,-8.972626614896399,-13.849369442011444
40,0,40,-9.188836077358765,-10.467408213279807
41,0,41,-9.706652409339704,-11.093723011557854
42,0,42,-9.706652409339704,-6.927218126009168
43,0,43,-16.58733855692742,-13.98756397283153
44,0,44,-13.050028553666836,-7.696051722016561
45,0,45,-6.009005957494529,-7.231513957692684
46,0,47,-14.981632572390915,-14.743562836470728
47,0,48,-2.9842821435933704,-5.804454616041864
48,0,49,-2.2906100426385336,-2.3859440303888224
49,0,50,-0.10360889161033718,-4.896066214974065
50,0,51,8.04289423350531,5.5898689598278
51,0,52,7.683981829733955,2.5918667052350033
52,0,53,8.166643024911767,0.0
53,0,54,10.304846468766035,-2.1006409246590327
54,0,55,17.705105758897904,-3.0191318491372647
55,0,56,26.30840886431686,-12.994616791916515
56,0,57,25.34617594194669,-8.325650330426837
57,0,91,10.10929849249517,-19.33480853782641
58,0,92,-4.0856167799748855,-25.34617594194669
59,0,93,-12.358285059317632,-30.7354877019201
60,0,95,-21.86637065977855,-35.07998703759795
61,0,96,5.710593137499646,-25.55996517182382
62,0,97,1.5586842062108222,-26.748104162921457
63,0,98,-2.935673446421177,-8.591225432227645
64,0,110,-65.48035731180923,-76.08750532347999
65,0,111,-71.56505117707799,-93.94518622903757
66,0,114,-72.81429385577523,-64.4400348281762
67,0,115,-96.34019174590992,-75.5640250210248
68,0,116,-100.61965527615513,-90.84252426074043
69,0,117,-113.40468955103232,-106.26020470831197
70,0,118,-124.50852298766841,-97.12501634890178
71,0,119,-112.38013505195957,-104.03624346792648
72,0,120,-103.12463724841095,-87.42342816973117
73,0,121,-121.7594800848128,-111.72709593591802
74,0,122,-123.81462337218706,-112.45693899994212
75,0,123,-98.80679269443532,-101.91514707126503
76,0,124,-84.68545433005525,-86.93993095884092
77,0,125,-66.89367314172844,-49.398705354995535
78,0,127,-66.05449761831669,-60.94539590092286
79,0,128,-65.25903865529813,-61.38954033403479
80,0,129,-61.460014812040036,-54.97771262015057
81,0,130,-58.240519915187214,-59.09893029139626
82,0,131,-66.78176746466221,-66.50828133399536
83,0,132,-74.35775354279127,-78.44337032276614
84,0,133,-98.2127801892859,-79.79602627826831
85,0,134,-72.3828195319093,-63.265435176944926
86,0,135,-99.51794916094876,-74.9315118405078
87,0,136,-96.79932144195847,-68.99031596584004
88,0,137,-93.58949674083819,-69.6685328738687
89,0,138,-55.23480276342321,-53.35075253233141
90,0,139,-83.01438916557802,-59.62087398863166
91,0,140,-66.735740999905,-50.40379136024972
92,0,141,-67.04882957492566,-46.789910608246075
93,0,142,-67.68652667423028,-52.48503895037334
94,0,143,-48.54476645559488,-43.92717072420846
95,0,144,-45.75384833307077,-48.0664855011259
96,0,145,-40.13548556223948,-32.234434218941374
97,0,146,-48.352889896390096,-29.33997086815646
98,0,147,-31.686367687856603,-40.23635830927382
99,0,148,-39.735053245394184,-33.826161758185265
100,0,149,-41.18592516570965,-31.00915729873069
101,0,150,-31.16635745396299,-29.167613379577798
102,0,151,-28.657117456558126,-21.892608421688532
103,0,152,-25.40771810894847,-15.754038595672906
104,0,153,-18.79988515865265,-13.099843082266283
105,0,154,-15.778441784139922,-13.099843082266283
106,0,155,-20.22485943116808,-21.15766377217644
107,0,156,-17.774006793397064,-18.549463885987937
108,0,157,-22.67007300837113,-31.200514603980633
109,0,158,-26.840509533213236,-28.013371742382756
110,0,159,-21.72709593591801,-30.454390285216885
111,0,160,-12.03720232036574,-27.00409070275965
112,0,161,-15.196573989597843,-16.638805670426287
113,0,162,-15.255118703057784,-19.301806436493433
114,0,163,-10.284514397400507,-20.015121295722018
115,0,164,-10.203973721731684,-16.638805670426287
116,0,165,-10.203973721731684,-16.762554461832746
117,0,166,-10.203973721731684,-16.762554461832746
118,0,167,-10.203973721731684,-13.510608861468869
119,0,168,-10.203973721731684,-19.230672375661293
120,0,169,-10.164169635845106,-18.586926661485908
121,0,170,-12.528807709151522,-21.139824808657668
122,0,171,-10.164169635845106,-20.69545073406329
123,0,172,-7.572302930610102,-15.74517849977154
124,0,173,-2.489552921999147,-13.205498049430847
125,0,174,-2.38594403038881,-16.29593162837347
126,0,175,-5.112255024295085,-11.020318531947286
127,0,176,-10.491477012331606,-14.432062936135921
128,0,177,-10.491477012331606,-10.978746685604827
129,0,178,-8.130102354155971,-8.207216411918148
130,0,179,-4.969740728110298,-5.215863915905422
131,0,180,-4.969740728110298,-5.4403320310055046
132,0,181,-7.683981829733967,-10.410072759115815
133,0,182,-7.683981829733967,-10.410072759115815
134,0,183,-5.4403320310055046,-8.530765609948126
135,0,184,-5.194428907734808,-10.732664556655775
136,0,185,-7.683981829733967,-13.799485396019367
137,0,186,-7.683981829733967,-13.799485396019367
138,0,187,-10.164169635845118,-11.309932474020208
139,0,188,-7.826276061394327,-11.309932474020208
140,0,189,-10.164169635845118,-10.784297867562595
141,0,190,-15.255118703057772,-15.945395900922849
142,0,191,-7.683981829733955,-19.188797155992777
143,0,192,-7.572302930610115,-16.699244233993618
144,0,193,-12.893744044882151,-16.699244233993618
145,0,194,-10.164169635845118,-18.434948822922006
146,0,195,-15.547939558288773,-13.3924977537511
147,0,196,-10.516046384544794,-14.03624346792647
148,0,197,-12.690790499154845,-13.3924977537511
149,0,198,-15.190210095675576,-12.2647737278924
150,0,199,-12.2647737278924,-16.927513064147046
151,0,200,-11.181754210196669,-12.804266065286754
152,0,201,-19.759470735213213,-15.190210095675576
153,0,202,-14.81761568603986,-14.75432664989156
154,0,203,-20.214567392566178,-17.23451445600271
155,0,204,-20.214567392566178,-16.990823291986164
156,0,205,-30.858755221070567,-14.835547671194675
157,0,206,-27.004090702759658,-9.865806943084376
158,0,207,-27.438141334899065,-17.65012421993013
159,0,208,-27.84162606995782,-12.88648252920395
160,0,209,-24.824554769183354,-8.187802011904509
161,0,210,-22.29715787678718,-12.78670144918675
162,0,211,-19.133643205905493,-3.7229018135880305
163,0,212,-13.423050068405848,-0.8784013878691871
164,0,213,-13.671307132195828,0.9453891044644315
165,0,214,-14.526404528462548,-3.3109415146114483
166,0,215,-15.322970211957063,-3.5154591540521185
167,0,216,-17.52556837372287,-1.5288838058805914
168,0,217,-19.085188264382438,-10.892829601077661
169,0,218,-17.034172879109263,-5.679249716384954
170,0,219,-11.309932474020208,-6.9727692860264625
171,0,220,-10.784297867562595,-16.990823291986175
172,0,221,-14.03624346792647,-19.3897900767942
173,0,222,-22.289210064449048,-22.05228195980417
174,0,223,-19.507204527196908,-25.55996517182381
175,0,224,-17.52556837372287,-21.905319019717
176,0,225,-22.495309101833183,-24.259786947299038
177,0,226,-22.71441235316724,-23.629377730656817
178,0,227,-24.053687909914906,-26.20011484134735
179,0,228,-15.945395900922849,-18.26790620724111
180,0,229,-24.290962408350975,-20.695450734063275
181,0,230,-22.833654177917545,-19.301806436493422
182,0,231,-22.833654177917545,-20.924501744921166
183,0,232,-33.40782458970894,-28.926425835253614
184,0,233,-39.74801633561884,-26.72145419036124
185,0,234,-48.290883686067296,-40.48795002626613
186,0,235,-47.1858008067756,-49.78771048977799
187,0,236,-46.03224469156573,-48.758555685472004
188,0,237,-39.99369528226929,-46.731819602528525
189,0,238,-39.076598522385595,-46.093052844293474
190,0,239,-34.030242033199414,-37.905779552197686
191,0,240,-32.71861237942233,-36.39185371818426
192,0,241,-34.752853188982485,-35.02228737984943
193,0,242,-35.39479584498705,-32.96088788397771
194,0,243,-30.323606862549987,-30.929973647124605
195,0,244,-31.902451165520695,-31.965441925244892
196,0,245,-28.524978436204357,-32.47119229084849
197,0,246,-34.57763728407716,-34.621885310924554
198,0,247,-29.981639368849333,-30.508380589850436
199,0,248,-27.7136848329435,-30.65876286792203
200,0,249,-28.75236842721435,-29.427456403189737
201,0,250,-18.434948822922006,-15.945395900922861
202,0,251,-15.255118703057772,-8.130102354155985
203,0,252,-7.376254021085216,-8.056834133846552
204,0,253,-9.865806943084364,-10.680333865609944
205,0,254,-9.865806943084364,-7.92073990164107
206,0,255,-11.76828893202064,-5.4649674286115495
207,0,256,-9.38234490163183,-8.436904131405909
208,0,257,-11.76828893202064,-8.313155339999437
209,0,258,-13.495733280795815,-10.680333865609944
210,0,259,-14.620873988631656,-10.680333865609944
211,0,260,-14.555383770530934,-2.48955292199916
212,0,261,-9.865806943084364,-2.1073355019985662
213,0,262,-14.225963898751788,-2.4801878061111515
214,0,263,-12.251750973473186,-4.941855049173352
215,0,264,-14.629448633810542,-1.930587441166992
216,0,265,-16.531930622746817,-2.1552756207914885
217,0,266,-16.70858035571531,-9.878829697503576
218,0,267,-19.19969690319315,-9.878829697503576
219,0,268,-19.3897900767942,-12.2647737278924
220,0,269,-19.3897900767942,-7.004647241294474
221,0,270,-19.328129151109984,-8.82037955202106
222,0,271,-11.69893760880266,-9.272601777200304
223,0,272,-11.606415103357111,-7.004647241294474
224,0,273,-11.606415103357111,-7.194367672119791
225,0,274,-11.606415103357111,-8.921812020894954
226,0,275,-11.155865915078866,-13.256302426819914
227,0,276,-19.736901495500895,-16.927513064147046
228,0,277,-26.490350072712317,-16.260204708311957
229,0,278,-19.736901495500895,-18.881069347344024
230,0,279,-26.13372346954033,-21.009012753952945
231,0,280,-33.550662011499966,-15.586304491473152
232,0,281,-39.692052945655824,-15.586304491473152
233,0,282,-44.544377162737945,-15.792403528857285
234,0,283,-28.983014241064136,-8.517230108306938
235,0,284,-29.614069242237505,-10.901898212425985
236,0,285,-35.591392569531145,-7.549421768263278
237,0,286,-33.11134196037204,-11.162726969878912
238,0,287,-21.622575701267518,-13.974100564405445
239,0,288,-17.786519827806544,-14.215853473673553
240,0,289,-13.516568108791322,-10.007979801441346
241,0,290,-10.587321318237136,-7.833235686831282
242,0,291,-7.197703629301749,-7.833235686831282
243,0,292,-7.197703629301749,-6.896084194653524
244,0,293,-6.379248167613134,-4.7495710182406015
245,0,294,-10.179060107705274,-4.567647770435828
246,0,295,-6.379248167613134,-7.215277435728063
247,0,296,-8.327333174128084,-6.896084194653524
248,0,297,-0.7143741957588781,-9.344671902099694
249,0,298,-8.327333174128084,-6.322325896937001
250,0,299,-3.2782763795364827,-8.356566706497157
251,0,300,-3.982520571829035,-3.00425626846421
252,0,301,-3.2186221108990463,1.6432806544927663
253,0,302,2.5510950890009383,-4.3323139831885165
254,0,303,0.5242604751380188,-5.7927964950321496
255,0,304,-1.4782726566888669,-8.356566706497157
256,0,305,-2.147585428298505,-4.7495710182406015
257,0,306,-11.98953078666233,-5.768727695980351
258,0,307,-12.52880770915151,-0.966925571644306
259,0,308,-9.61456927090096,-7.253194612725326
260,0,309,-7.382105387223642,-2.973731082480104
261,0,310,-3.2186221108990463,0.39405004232713736
262,0,311,-8.327333174128084,-2.86994513651868
263,0,312,-7.382105387223642,-0.4658090827649939
264,0,313,-7.050250258873135,-0.8998597149043921
265,0,314,-3.7960516264818462,-2.4041360537536858
266,0,315,0.5603320575676892,1.6032800646805054
267,0,316,0.5603320575676892,-2.4041360537536858
268,0,317,-0.6585431775635989,-4.409783425142302
269,0,318,1.3322198538696501,1.2092300223533679
270,0,319,1.3322198538696501,2.0373306968199034
271,0,320,0.6902771978650893,1.2092300223533679
272,0,321,1.9228770685163203,1.6032800646805054
273,0,322,1.9091524329963774,2.0373306968199034
274,0,323,1.9091524329963774,2.0373306968199034
275,0,324,1.9091524329963774,-0.39405004232713736
276,0,325,-1.8520326015456412,-0.36680535693378236
277,0,326,-2.5574169555849493,0.0
278,0,327,-3.7960516264818462,1.9700854216142878
279,0,328,-7.509939118851111,-0.36680535693378236
280,0,329,-6.220949921159607,-2.746400677344216
281,0,330,-8.017093073655328,-2.3123500452048176
282,0,331,-5.1132115230670125,-6.681141778561899
283,0,332,-3.2186221108990463,-4.398705354995524
284,0,333,-8.327333174128084,-5.141303489938277
285,0,334,-6.379248167613134,-3.2122097601092094
286,0,335,-3.2945149727698992,-3.371061625397992
287,0,336,-3.982520571829035,-3.371061625397992
288,0,337,-5.297048104596785,-3.7133262489885217
289,0,338,-7.8040985919439025,-7.788933155230512
290,0,339,-8.678168885240758,-9.614569270900947
291,0,340,-11.05313040100213,-12.528807709151522
292,0,341,-9.20140346742494,-5.859839425401445
293,0,342,-11.05313040100213,-5.859839425401445
294,0,343,-9.361666052428301,-5.2860811276849216
295,0,344,-13.431028870681663,-7.962264593249638
296,0,345,-9.692147608026065,-7.962264593249638
297,0,346,-9.361666052428301,-2.439698003528014
298,0,347,-15.255118703057772,-7.962264593249638
299,0,348,-15.255118703057772,-8.968820345087796
300,0,349,-14.340409319880802,-10.016469322717635
301,0,350,-12.094757077012098,-13.51730896736496
302,0,351,-11.633633998940438,-17.383062109666692
303,0,352,-13.679042487827655,-25.507403087830575
304,0,353,-11.142889858339313,-16.71372383426993
305,0,354,-7.382105387223642,-13.187350886715121
306,0,355,-14.544471825108191,-15.660029131843539
307,0,356,-10.853567342724176,-18.038901355367116
308,0,357,-9.865806943084364,-13.948096184373588
309,0,358,-9.451799567278337,-7.783559526465399
310,0,359,-11.201469225423375,-14.20676611776036
311,0,360,-11.633633998940438,-5.194428907734808
312,0,361,-16.686002778367783,-8.488943880504706
313,0,362,-14.834275844790591,-10.636529308803212
314,0,363,-11.201469225423375,-14.449030126459451
315,0,364,-12.05227030753845,-8.84481371112659
316,0,365,-12.05227030753845,-9.631169792459998
317,0,366,-12.543014448139575,-12.639062440630097
318,0,367,-11.633633998940438,-12.639062440630097
319,0,368,-8.941761590311657,-10.083448382023487
320,0,369,-8.941761590311657,-10.083448382023487
321,0,370,-12.543014448139575,-13.769753391868075
322,0,371,-8.585934311804982,-9.36907418626461
323,0,372,-6.7428941805628435,-9.013204355642726
324,0,373,-7.773282717551241,-10.860814621637324
325,0,374,-9.93236799528954,-10.860814621637324
326,0,375,-10.856413348062247,-8.633767654223744
327,0,376,-15.212582868620503,-9.348141849982623
328,0,377,-15.212582868620503,-13.46977822956417
329,0,378,-12.219312923219345,-13.46977822956417
330,0,379,-13.993707633489201,-9.727578551401603
331,0,380,-13.993707633489201,-13.46977822956417
332,0,381,-13.4742757956507,-6.286893361736463
333,0,382,-13.4742757956507,-9.827258543756264
334,0,383,-15.155159398493671,-10.190213377879111
335,0,384,-14.422346366191313,-10.53271182314203
336,0,385,-13.045637062948586,-10.53271182314203
337,0,386,-13.045637062948586,-10.53271182314203
338,0,387,-13.4742757956507,-12.328854975637752
339,0,388,-18.088754972461036,-14.234910423176585
340,0,389,-11.91121543197158,-15.63302602286394
341,0,390,-10.175510843043202,-12.893744044882151
342,0,391,-11.91121543197158,-13.19061071220684
343,0,392,-11.91121543197158,-15.068488159492201
344,0,393,-13.045637062948586,-14.832704389615593
345,0,394,-11.91121543197158,-14.832704389615593
346,0,395,-8.851555013072984,-15.346840790414069
347,0,396,-8.851555013072984,-15.346840790414069
348,0,397,-11.309932474020208,-11.142889858339325
349,0,398,-13.4742757956507,-14.582942329484068
350,0,399,-13.4742757956507,-14.582942329484068
351,0,400,-15.255118703057772,-11.725112015165081
352,0,401,-18.451011558557575,-13.225076309223448
353,0,402,-26.80180924898511,-16.548643873317587
354,0,403,-33.8304980769171,-18.156139444477265
355,0,404,-41.308614013548734,-23.939346178901275
356,0,405,-45.5256346064576,-21.590918958249432
357,0,406,-48.58527426874802,-22.297931694427053
358,0,407,-49.18491612511842,-20.67731270150451
359,0,408,-53.55082481539994,-24.717440911083393
360,0,409,-54.74364128703717,-24.904768808095184
361,0,410,-52.38604315126727,-31.890791801845722
362,0,411,-43.082516866798706,-24.77514056883193
363,0,412,-42.802571226766055,-33.58993519256253
364,0,413,-38.01371408098581,-32.47119229084849
365,0,414,-35.72485027156231,-32.499412176686626
366,0,415,-36.26706543650866,-38.111741723005316
367,0,416,-38.08877288097533,-45.216209462462366
368,0,417,-38.59114359656861,-44.35985033047647
369,0,418,-35.07598537679198,-43.994913994745815
370,0,419,-32.30994755843218,-42.663592799525546
371,0,420,-25.816944232796285,-38.525384184963336
372,0,421,-26.30768837339741,-41.54338082795799
373,0,422,-28.704415969181508,-40.96465526235025
374,0,423,-30.539351112712037,-39.80557109226518
375,0,424,-24.06191139749308,-41.738428518277345
376,0,425,-26.873542358866317,-33.8304980769171
377,0,426,-22.323607402044107,-31.654033729938607
378,0,427,-18.679279024236113,-27.349875780069883
379,0,428,-23.609882740081105,-28.30075576600637
380,0,429,-19.30630034060038,-28.30075576600637
381,0,430,-18.86899945506142,-30.209908199002747
382,0,431,-22.830564290657797,-26.959281970601587
383,0,432,-24.86789498747771,-27.20699383308254
384,0,433,-25.154110356695256,-27.20699383308254
385,0,434,-25.154110356695256,-23.86234351481666
386,0,435,-25.154110356695256,-23.920043172565187
387,0,436,-25.154110356695256,-25.70995378081126
388,0,437,-23.415114231060365,-21.44773632710536
389,0,438,-21.144455893315627,-21.501434324047896
390,0,439,-21.61026497608062,-16.443607513536502
391,0,440,-21.61026497608062,-13.727593260844856
392,0,441,-20.429518124163845,-15.786143063463376
393,0,442,-18.857363136364185,-11.691559464803671
394,0,443,-20.796323481097627,-13.664303186321176
395,0,444,-20.429518124163845,-11.437256218907596
396,0,445,-18.857363136364185,-9.503795801587831
397,0,446,-20.894693833184103,-11.421186274999279
398,0,447,-22.102736878453445,-11.166454194182714
399,0,448,-22.102736878453445,-13.276397042315972
400,0,449,-18.857363136364185,-13.596481866097644
401,0,450,-15.983415656134198,-10.60261310547595
402,0,451,-12.42594286542749,-6.709836807756939
403,0,452,-10.464987980694556,-8.770763282732155
404,0,453,-14.764540421002897,-5.355825042855191
405,0,454,-16.219199426010807,-5.215863915905422
406,0,455,-15.960529492624033,-5.0636168530300845
407,0,456,-16.302208783464273,-7.16936291861678
408,0,457,-16.260204708311957,-9.034168781898178
409,0,458,-16.12259877771719,-7.264977475851569
410,0,459,-17.478458753823855,-10.60261310547595
411,0,460,-18.8612253463568,-6.890061335165507
412,0,461,-15.802513953935518,-5.214070929424392
413,0,462,-15.802513953935518,-7.180535497720157
414,0,463,-13.797810472624343,-6.942795038427153
415,0,464,-13.516122577422879,-5.212911416614067
416,0,465,-15.255118703057772,-6.992402084471911
417,0,466,-13.71371333507225,-2.054808944834546
418,0,467,-14.048120702315455,-3.8428558337598857
419,0,468,-13.398904527683142,-1.9397573333806273
420,0,469,-11.628435688347448,-0.42089806326770873
421,0,470,-9.914043823010546,-3.8909631100394475
422,0,471,-10.163805883142073,-5.527540151656168
423,0,472,-11.599120072635927,-5.261018692893642
424,0,473,-11.599120072635927,-5.527540151656168
425,0,474,-10.304846468766023,-2.129390516394069
426,0,475,-11.545716243896816,-0.20987371156755422
427,0,476,-12.893744044882151,-5.042451069170908
428,0,477,-15.826154076172545,-5.194428907734808
429,0,478,-14.215853473673553,-3.405874027554188
430,0,479,-12.179181052524124,-2.1003708488177026
431,0,480,-15.191909361746431,-3.615778748839821
432,0,481,-13.763176288387417,-3.697049303573585
433,0,482,-14.828640200325351,-5.277740623592283
434,0,483,-19.194417572938796,-4.8713910315240865
435,0,484,-20.946630989935993,-6.438361988572629
436,0,485,-19.194417572938796,-9.727578551401603
437,0,486,-23.71618945136713,-10.304846468766023
438,0,487,-23.00887008282287,-10.269706467337517
439,0,488,-21.53210110765634,-11.976132444203357
440,0,489,-21.202818643809675,-9.249821450297095
441,0,490,-23.990987246047055,-10.975159746723271
442,0,491,-23.00887008282287,-15.255118703057772
443,0,492,-21.653010106716206,-10.269706467337517
444,0,493,-19.386537383859885,-10.201537814775794
445,0,494,-17.7187888774516,-5.7188264726223235
446,0,495,-20.1229410202392,-10.201537814775794
447,0,496,-21.485443317063424,-13.2405199151872
448,0,497,-22.023055496811253,-18.879284607446852
449,0,498,-18.92464441605123,-19.32510078930362
450,0,499,-23.690689402827395,-13.065730183105092
451,0,500,-23.07230297084275,-15.220032498311198
452,0,501,-24.221015129219015,-18.208484470580824
453,0,502,-20.22485943116808,-13.825561284967812
454,0,503,-17.381131926233646,-12.179181052524136
455,0,504,-18.53132514836419,-10.619655276155145
456,0,505,-14.463273562247394,-7.468983448683258
457,0,506,-16.91595583707296,-11.801253533131696
458,0,507,-19.17104253447971,-7.696051722016573
459,0,508,-19.499338113249525,-20.43597041210996
460,0,509,-20.024665348881367,-20.7609648734209
461,0,510,-22.602580111014085,-21.28863278782255
462,0,511,-24.341089936692505,-25.31059955439646
463,0,512,-31.779122106502385,-31.079039635079244
464,0,513,-26.375330746252676,-16.38954033403479
465,0,514,-26.307378351711353,-15.945395900922861
466,0,515,-22.361893798353307,-14.076965408129475
467,0,516,-17.42986281766782,-9.455383152771542
468,0,517,-17.548330248167158,-12.556380266942726
469,0,518,-17.811910985009956,-9.350005214893844
470,0,519,-15.49484859913863,-12.542626129861103
471,0,520,-15.292694180568517,-12.421151160959717
472,0,521,-15.49484859913863,-12.421151160959717
473,0,522,-15.292694180568517,-20.175445230816653
474,0,523,-12.435637035914151,-16.90707826283323
475,0,524,-17.911061864880427,-15.348586449693684
476,0,525,-18.656594833381448,-11.338437834610177
477,0,526,-18.94701266233991,-8.460393226948884
478,0,527,-18.266148614078908,-10.33583949468998
479,0,528,-19.44003482817619,-11.552616265164975
480,0,529,-18.94810288328219,-14.696137277397249
481,0,530,-14.825337960439466,-18.098907048459004
482,0,531,-13.2247427842146,-15.04212422134636
483,0,532,-9.91679060162142,-18.44719936357627
484,0,533,-13.029194807943746,-16.360093166540075
485,0,534,-12.893744044882164,-16.624478143964964
486,0,535,-15.826154076172545,-14.539677318096924
487,0,536,-15.80251395393553,-17.793006166917447
488,0,537,-18.478289041216374,-12.810403309674612
489,0,538,-18.59818422034095,-10.331104844339697
490,0,539,-20.74232181988421,-14.405455448551477
491,0,540,-22.281066714923103,-17.19619671568827
492,0,541,-23.976153600961865,-16.027668692735787
493,0,542,-25.604708984296575,-17.486614544646734
494,0,543,-23.965821868502236,-17.19619671568827
495,0,544,-26.980230718222852,-17.075997258957205
496,0,545,-26.980230718222852,-15.868055289510027
497,0,546,-25.287968261823043,-14.0755409785772
498,0,547,-25.287968261823043,-12.560566159777093
499,0,548,-25.120925646142148,-13.942367343006698
500,0,549,-29.978649451849858,-18.646655476058037
501,0,550,-32.64120894172878,-23.152306204508832
502,0,551,-33.18927547281357,-24.816105132523766
503,0,552,-40.88688305974598,-33.891457837247536
504,0,553,-46.77062126563073,-42.86980855401872
505,0,554,-47.1858008067756,-45.64194265600456
506,0,555,-46.275645867544455,-47.27826646992853
507,0,556,-43.24061457773803,-45.838043389573286
508,0,557,-42.55033737987296,-38.70633172320725
509,0,558,-42.87497196404511,-40.17314121887703
510,0,559,-33.7253308028623,-31.08815784297741
511,0,560,-31.405163665925038,-31.697464746589475
512,0,561,-33.9273771894754,-32.399393105984096
513,0,562,-30.856811664179713,-29.528671834479862
514,0,563,-31.3258920769029,-28.012141407354726
515,0,564,-29.302207482138677,-29.49401994092041
516,0,565,-32.292886498683416,-24.443954780416536
517,0,566,-36.19320730556469,-28.442928624363354
518,0,567,-43.84935694991219,-32.622746971599
519,0,568,-45.03453633066541,-38.715731739121935
520,0,569,-49.43092044323479,-47.88037755284761
521,0,570,-55.62356411633961,-37.75949399437954
522,0,571,-62.89733664317419,-39.76116724206459
523,0,572,-63.43494882292201,-47.840021148784714
524,0,573,-68.23237782565478,-48.901813202112066
525,0,574,-74.35214442075402,-48.456619172042004
526,0,575,-80.9975652384033,-59.54193006804019
