,person_number,frame_number,left_angle,right_angle
1062,0,1219,-47.72631099390629,295.523424501068
1063,0,1234,255.96375653207352,253.69490437934343
1064,0,1290,-138.50353164478446,267.2736890060938
1065,0,1295,-145.1755108430432,-57.765565781058626
1066,0,1296,-160.26731050033902,-98.13010235415597
1067,0,1297,-153.22884978553788,238.67130713219584
1068,0,1298,210.74996730219644,205.70136113247838
1069,0,1299,-160.78450301679447,209.48640584958744
1070,0,1301,203.17339448206522,201.78116362870927
1071,0,1302,200.69545073406331,204.22774531795415
1072,0,1303,-152.7805083601342,215.56917629320634
1073,0,1304,-153.32845121413115,212.5740571345725
1074,0,1305,-152.2863151670565,-141.34019174590992
1075,0,1306,-135.00000000000003,-146.30993247402023
1076,0,1307,-146.43030158162756,-138.50799497573385
1077,0,1308,-148.45868460861502,216.18229257648707
1078,0,1309,-157.98871680208066,213.628525358978
1079,0,1310,-161.0076597443286,211.8462918055231
1080,0,1311,-162.49552727315637,209.7598919802543
1081,0,1312,-162.27237054562224,213.05582281155367
1082,0,1313,-152.29244939987768,-135.0
1083,0,1314,-156.4599607304857,-146.99083497903928
1084,0,1315,-140.5993393365206,-145.87352039525504
1085,0,1316,-147.52880770915152,-139.3987053549955
1086,0,1342,-126.21755928333577,-125.60089488237118
1087,0,1343,-123.48458443978367,-111.09794958898915
1088,0,1344,-127.2030088897654,-101.36460400276441
1089,0,1345,-118.38335414152982,-96.05173210879401
1090,0,1346,-102.8580901729982,-87.73524545177659
1091,0,1347,-105.85192815428697,-70.37774386134917
1092,0,1348,-92.7791668640721,-69.25644198965715
1093,0,1353,-51.62705943287244,-51.581944655178006
1094,0,1354,-31.13897243697884,-40.69133508347512
1095,0,1355,-34.70311902256498,-42.93618027154304
1096,0,1356,-22.28558764683277,-32.33493623495764
1097,0,1357,-18.67170689482912,-28.171937093324754
1098,0,1358,-22.131998126495606,-30.415690000988743
1099,0,1359,-73.2173558547293,-52.23024263925158
1100,0,1360,-47.52082790771017,-39.56452230936355
1101,0,1361,-46.82408983237612,-42.98079284895163
1102,0,1362,-30.10981763267287,-38.11076742097481
1103,0,1363,-24.8803668591817,-28.320693978696443
1104,0,1364,-28.025757266502573,-33.33419769535791
1105,0,1365,-23.43886877516235,-31.87016078328838
1106,0,1366,-21.25890911216436,-29.08997185971651
1107,0,1367,-23.93184132865757,-30.97808405853484
1108,0,1368,-26.444301557083637,-28.495638618244985
1109,0,1369,-25.310104567013838,-31.266178663392083
1110,0,1370,-18.385470614570835,-30.96375653207353
1111,0,1371,-14.9768359395421,-26.88468958778018
1112,0,1374,-3.0379872296570207,-9.814786672052266
1113,0,1375,-2.3320236816230624,-12.52880770915151
1114,0,1376,-14.320523306828129,-25.016893478100013
1115,0,1377,-16.189206257026946,-33.015369220125784
1116,0,1378,-9.637538112930946,-44.12129927208833
1117,0,1379,-10.124671655397822,-37.81946450227984
1118,0,1380,7.5184268794421865,-44.32140151773208
1119,0,1381,-24.8803668591817,-45.9364003856602
1120,0,1382,-28.416778110655184,-38.44644770102776
1121,0,1383,-22.186677893447985,-35.77868142058143
1122,0,1384,-26.04181659489381,-32.67750336244744
1123,0,1385,-40.60129464500447,-35.21759296819271
1124,0,1386,-35.55884357583357,-33.690067525979785
1125,0,1387,-34.43000877917292,-33.690067525979785
1126,0,1388,-31.82744657667312,-35.43042262052658
1127,0,1389,-26.80920785052105,-28.190027534602752
1128,0,1390,-24.341089936692505,-28.330458085540062
1129,0,1391,-24.8803668591817,-23.83492224624707
1130,0,1392,-26.241349652157762,-22.473939453271004
1131,0,1393,-19.84069808396835,-24.681000945986185
1132,0,1394,-23.18732733716401,-28.474203610074362
1133,0,1395,-20.565430277568826,-24.227745317954177
1134,0,1396,-13.979979218077723,-14.470294100065894
1135,0,1397,-9.462322208025622,-16.08643805755069
1136,0,1398,-14.432062936135921,-19.2692943984688
1137,0,1399,-9.954941562392166,-17.44520456609269
1138,0,1400,-6.009005957494529,-11.371907333044254
1139,0,1401,-10.491477012331606,-11.052714091969726
1140,0,1402,5.1450906917847625,-2.2279629011914506
1141,0,1403,5.517135978988058,0.8012873301070107
1142,0,1404,9.859136499024276,0.3105431895058986
1143,0,1405,9.334998463138234,0.8012873301070107
1144,0,1406,7.553169775029245,-1.0504396034701797
1145,0,1407,7.954214097730288,-0.4658090827649939
1146,0,1408,12.2647737278924,4.976685671047578
1147,0,1409,9.112880078835474,-2.1210963966614558
1148,0,1410,8.450698893602036,-2.5307630176354095
1149,0,1411,10.895113632290375,-2.228950133927735
1150,0,1412,6.0517321087940115,-2.594151195585315
1151,0,1413,4.3987053549955375,0.0
1152,0,1414,3.7503033767989624,3.2052159310135075
1153,0,1415,8.85907983624919,-4.391546067326554
1154,0,1416,6.3596602397284725,-2.019207151048367
1155,0,1417,3.1896544989711546,-1.9091524329963774
1156,0,1418,2.054572880925697,-14.620873988631656
1157,0,1419,6.96918052416087,-23.057056201344153
1158,0,1420,4.660545482580328,-30.302680720488084
1159,0,1421,6.771228251673228,-39.737604600404886
1160,0,1422,8.018196677089776,-60.724745722747436
1161,0,1423,8.569141879837645,-70.5599651718238
1162,0,1424,3.656787089984654,-53.88065915052025
1163,0,1425,-1.2408697751307933,-53.88065915052025
1164,0,1426,-1.5231127114016472,-42.46923698236459
1165,0,1427,-2.2754564382542095,-23.148462985306654
1166,0,1428,-6.062793572403782,-3.686230242785444
1167,0,1429,-4.801573349873755,-4.7950423705453655
1168,0,1430,-6.3596602397284725,-1.9512057766588204
1169,0,1431,0.0,-1.9091524329963774
1170,0,1432,0.3547680946444547,-8.387996094191225
1171,0,1433,0.33311124392137287,-7.905414174531475
1172,0,1434,0.5161642297648382,-7.500503745745708
1173,0,1435,0.5161642297648382,-5.710593137499633
1174,0,1436,0.33311124392137287,-3.576334374997347
1175,0,1437,0.33311124392137287,-5.527540151656168
1176,0,1438,5.9940929491084765,-1.7325246699887542
1177,0,1439,0.5161642297648382,-5.527540151656168
1178,0,1440,0.6681420683287247,-3.6201204539267997
1179,0,1441,0.33311124392137287,-2.0593108927390222
1180,0,1442,4.228182705161648,-3.6201204539267997
1181,0,1443,4.228182705161648,-5.389311759973408
1182,0,1444,2.2423638785825,-5.616674770963959
1183,0,1445,2.539680450340693,-5.909959050695158
1184,0,1446,2.2423638785825,-7.726617619097218
1185,0,1447,2.437911854853353,-7.726617619097218
1186,0,1448,2.437911854853353,-7.372436437475641
1187,0,1449,2.209481640109172,-9.46232220802561
1188,0,1450,6.34019174590991,-5.562468751646288
1189,0,1451,8.426969021480675,-5.562468751646288
1190,0,1452,9.14982246573035,-7.777637890129327
1191,0,1453,6.691264432552283,-7.426642456793312
1192,0,1454,7.02324775341446,-7.477662727825421
1193,0,1455,7.02324775341446,-9.162347045721702
1194,0,1456,7.4172977957415975,-10.954062643398336
1195,0,1457,4.958739762563529,-10.954062643398336
1196,0,1458,4.553767979158624,-4.081891436708792
1197,0,1459,8.701566404085531,-4.081891436708792
1198,0,1460,6.34019174590991,-3.7585556854720066
1199,0,1461,4.553767979158624,-5.71580231827563
1200,0,1462,4.553767979158624,-2.0853371196716335
1201,0,1463,4.553767979158624,-4.081891436708792
1202,0,1464,8.334761047151748,-5.48843930728508
1203,0,1465,8.388967066469432,-2.0853371196716335
1204,0,1466,7.992496423561218,-1.8279682443050145
1205,0,1467,6.206072656809933,-1.8916500571010653
1206,0,1468,6.206072656809933,-1.8916500571010653
1207,0,1469,7.992496423561218,-1.8916500571010653
1208,0,1470,9.899458567193127,-3.5578518661180873
1209,0,1471,9.953664586510811,-1.8316522173004255
1210,0,1472,10.004684857542907,-3.764684771660609
1211,0,1473,9.57422788509183,-3.764684771660609
1212,0,1474,9.57422788509183,-3.4513107979763267
1213,0,1475,13.570434385161489,-3.764684771660609
1214,0,1476,12.09475707701211,-3.764684771660609
1215,0,1477,6.206072656809933,-5.527540151656168
1216,0,1478,8.388967066469432,-3.764684771660609
1217,0,1479,5.082220586226902,-8.88065915052024
1218,0,1480,1.1434764942212872,-8.88065915052024
1219,0,1481,0.8848065608345144,-11.941423510382743
1220,0,1482,1.6103006024989917,-14.315495956616957
1221,0,1483,1.7899106082460747,-12.502220342376303
1222,0,1484,1.6103006024989917,-15.81841374433948
1223,0,1485,-0.22468817962449644,-13.887244977304158
1224,0,1486,9.294386783464148,-10.428816849498205
1225,0,1487,9.248950013042023,-13.71371333507225
1226,0,1488,6.790391979863955,-13.71371333507225
1227,0,1489,6.790391979863955,-13.71371333507225
1228,0,1490,6.790391979863955,-13.398904527683142
1229,0,1491,10.124671655397822,-13.020767305624673
1230,0,1492,8.439987337501528,-13.48467658863026
1231,0,1493,8.439987337501528,-13.398904527683142
1232,0,1494,12.09475707701211,-15.433145337243309
1233,0,1495,6.4159463683774876,-15.351874782509531
1234,0,1496,7.477662727825421,-16.490120902204623
1235,0,1497,6.095861544595816,-16.974550705228832
1236,0,1498,5.79588638229191,-13.398904527683142
1237,0,1499,6.095861544595816,-18.262458286794175
1238,0,1500,7.195974832623957,-17.87598334208984
1239,0,1501,5.610171227336681,-18.1409833178928
1240,0,1502,2.225923895114025,-20.835485927850186
1241,0,1503,2.8310016778652742,-20.835485927850186
1242,0,1504,5.146943604904654,-21.111132288486736
1243,0,1505,5.146943604904654,-18.934761585512245
1244,0,1506,5.018765341081115,-18.934761585512245
1245,0,1507,5.018765341081115,-19.225185325351195
1246,0,1508,5.489208228495183,-22.24555391946374
1247,0,1509,9.08196957282877,-22.568991905237922
1248,0,1510,5.977488554330339,-22.71441235316724
1249,0,1511,8.480628333915236,-21.1475520965573
1250,0,1512,3.7517290705259763,-24.00714662688581
1251,0,1513,3.37968378332268,-21.43964141623621
1252,0,1514,6.596373725839721,-20.944015547713164
1253,0,1515,8.130102354155971,-20.944015547713164
1254,0,1516,8.130102354155971,-22.961320906916324
1255,0,1517,6.596373725839721,-23.875280853927514
1256,0,1518,7.020779145201199,-28.065522012732384
1257,0,1519,7.020779145201199,-27.945405250522434
1258,0,1520,4.457008933736192,-30.112451423554052
1259,0,1521,2.5536200838119236,-27.303877251486476
1260,0,1522,3.980368186519201,-27.303877251486476
1261,0,1523,2.9299046406097142,-24.45653896196536
1262,0,1524,2.767594084673015,-24.45653896196536
1263,0,1525,3.814074834290364,-21.572970010986342
1264,0,1526,5.377282413202206,-20.838607610707264
1265,0,1527,-1.9091524329963774,-15.945395900922849
1266,0,1528,3.1870916355424477,-11.87659238358428
1267,0,1529,-3.0996321205313113,-11.633633998940438
1268,0,1530,3.132885616224764,-11.096711524986866
1269,0,1531,1.397181027296373,-10.082299193899185
1270,0,1532,4.516221602152338,-6.714387522930487
1271,0,1533,-6.608186995104709,-12.87500155961247
1272,0,1534,-0.41551408182994337,-16.557071375636646
1273,0,1535,-2.1075336606115243,-11.908300061317563
1274,0,1536,-0.5635468708140067,-11.908300061317563
1275,0,1537,1.2228768959372784,-11.908300061317563
1276,0,1538,2.6087947467494623,-10.514208921280938
1277,0,1539,5.389311759973408,-7.560455889667725
1278,0,1540,4.2194365438122325,-9.632051062620851
1279,0,1541,2.34413247406984,-12.575465499744427
1280,0,1542,0.9226926653892165,-14.113844927716883
1281,0,1543,2.205737140533995,-13.633113588991844
1282,0,1544,-0.4080826970718123,-19.855214369321054
1283,0,1545,-1.6226759227192993,-19.855214369321054
1284,0,1546,1.109323208954773,-15.945395900922861
1285,0,1547,2.761955526511848,-14.782726042615678
1286,0,1548,-1.7508541865428382,-20.37643521383638
1287,0,1549,-3.4045182994887453,-19.855214369321054
1288,0,1550,-1.9634190073665976,-19.855214369321054
1289,0,1551,-1.7508541865428382,-19.855214369321054
1290,0,1552,1.5414053679855348,-19.10340519377967
1291,0,1553,1.128217431811967,-15.890144443108912
1292,0,1554,-0.4307872170086288,-12.742996541346296
1293,0,1555,-0.33481447676239307,-10.22216863363612
1294,0,1556,1.2990964048044442,-9.424037519508897
1295,0,1557,-0.2525881337316392,-12.369354459616954
1296,0,1558,4.498982267728465,-8.110560820291226
1297,0,1559,3.0337580689130927,-9.135522678539301
1298,0,1560,1.5911402711945943,-11.888658039627979
1299,0,1561,-1.2015620945186885,-10.175510843043202
1300,0,1562,0.6401496695235306,-5.973539679441181
1301,0,1563,0.8575349440524997,-6.163637785860219
1302,0,1564,3.8474315816451936,-3.4438641011233453
1303,0,1565,5.267697128044239,-3.1297025915226904
1304,0,1566,7.442441242654291,-4.6450784258915965
1305,0,1567,6.1199303436476145,-6.009005957494516
1306,0,1568,5.823063676322924,-5.856013585428952
1307,0,1569,7.145574575329601,-6.009005957494516
1308,0,1570,8.517230108306938,-7.305759533310819
1309,0,1571,8.210838486036225,-7.305759533310819
1310,0,1572,8.210838486036225,-7.1250163489017995
1311,0,1573,7.890515664228471,-8.39804636895851
1312,0,1574,7.1250163489017995,-8.39804636895851
1313,0,1575,10.577519149120066,-12.125434807176925
1314,0,1576,12.223917767855868,-13.530493102322884
1315,0,1577,10.212000793545336,-11.951875130024769
1316,0,1578,10.212000793545336,-12.178339482365955
1317,0,1579,12.704023614056846,-13.273850789561754
1318,0,1580,14.036243467926484,-13.273850789561754
1319,0,1581,14.42077312751099,-13.530493102322884
1320,0,1582,13.240519915187212,-16.33260627212616
1321,0,1583,13.626994859891546,-17.68846624823281
1322,0,1584,13.240519915187212,-18.033617371396947
1323,0,1585,10.388269732172088,-16.25671786681718
1324,0,1586,10.03690245396351,-17.61257784292383
1325,0,1587,11.255777689094797,-15.017689350943641
1326,0,1588,8.513987929750348,-14.718062787930995
1327,0,1589,8.82037955202106,-18.95258562382355
1328,0,1590,11.28344344238316,-14.766700959195996
1329,0,1591,10.92743870732408,-14.48070110740092
1330,0,1592,10.955104460612443,-14.158794199731073
1331,0,1593,9.763820480570661,-14.385367119650631
1332,0,1594,8.276474775980914,-14.158794199731073
1333,0,1595,10.142863678762687,-18.959271602696152
1334,0,1596,9.81452469699197,-18.621579366487577
1335,0,1597,8.100169491994366,-16.281986033821543
1336,0,1598,6.635320755772576,-16.238841629692278
1337,0,1599,9.268336023210766,-16.238841629692278
1338,0,1600,5.885987833028262,-18.19113846681792
1339,0,1601,3.964654722856126,-25.809448551455755
1340,0,1602,4.254939922652123,-22.22404547983098
1341,0,1603,9.296328139816614,-16.758958417180907
1342,0,1604,8.972626614896399,-17.651197717382146
1343,0,1605,7.806400829235756,-17.338109142361482
1344,0,1606,8.130102354155971,-17.402704131356277
1345,0,1607,7.500009206965043,-13.512530635786014
1346,0,1608,4.795463836586621,-15.252972552573212
1347,0,1609,3.042648265197933,-21.081460732613554
1348,0,1610,3.0291933505775734,-17.288872074831378
1349,0,1611,2.9324100312903947,-17.19566608059051
1350,0,1612,4.44738485009049,-17.378187325187614
1351,0,1613,10.695168615645937,-16.749379737437025
1352,0,1614,7.838204983919392,-17.657159432871516
1353,0,1615,9.551352180504155,-17.57125877832243
1354,0,1616,8.146865308479656,-17.306114026261376
1355,0,1617,8.146865308479656,-15.007989228122772
1356,0,1618,11.033921219252258,-16.166994287016177
1357,0,1619,8.834008063950987,-16.166994287016177
1358,0,1620,8.088643765506609,-17.260613489148078
1359,0,1621,9.560986429465983,-17.026945210772155
1360,0,1622,9.890900899440272,-16.166994287016177
1361,0,1623,9.491085147132038,-18.144881057685406
1362,0,1624,10.389773449181286,-15.708637829015744
1363,0,1625,9.2467531293693,-17.026945210772155
1364,0,1626,10.090146886168652,-15.85064817351035
1365,0,1627,8.947126566356665,-16.802257031147647
1366,0,1628,11.745633425287949,-16.909271810540783
1367,0,1629,6.559784843221899,-14.676393137450013
1368,0,1630,6.559784843221899,-16.89202453694537
1369,0,1631,6.322325896937001,-16.89202453694537
1370,0,1632,6.386920885931795,-16.80612388239628
1371,0,1633,3.9269449754313004,-14.774320949746851
1372,0,1634,4.214738090082506,-15.892256796660101
1373,0,1635,4.214738090082506,-15.832386620422204
1374,0,1636,6.449086264264673,-15.647118823502879
1375,0,1637,5.372759040501173,-15.647118823502879
1376,0,1638,5.610217986786072,-15.3512883284517
1377,0,1639,5.372759040501173,-15.18387748454847
1378,0,1640,5.689850707592867,-15.3512883284517
1379,0,1641,7.073537674961383,-15.3512883284517
1380,0,1642,14.496646072227824,-19.453433170635165
1381,0,1643,13.736268305622565,-17.899743084528186
1382,0,1644,13.736268305622565,-18.62983167516061
1383,0,1645,8.305269561225577,-16.087238791130076
1384,0,1646,7.231513957692684,-17.44485044031926
1385,0,1647,4.632366441445096,-16.352383543191127
1386,0,1648,12.196421128961951,-18.862950364149437
1387,0,1649,12.629043201337314,-16.421594222811777
1388,0,1650,5.773154473342565,-16.294683885442605
1389,0,1651,13.134022306396329,-20.629879946126184
1390,0,1652,3.8313993921540854,-18.121860247901356
1391,0,1653,10.590776357475129,-18.167629862836222
1392,0,1654,12.878910399796961,-18.422843228444837
1393,0,1655,10.969757966800584,-19.14427782426626
1394,0,1656,10.914113005810771,-19.94238458169697
1395,0,1657,11.554262675334302,-19.14427782426626
1396,0,1658,12.526325438140447,-20.010870586685225
1397,0,1659,11.609907636324113,-18.084520290267882
1398,0,1660,14.268443937373334,-16.35260475643831
1399,0,1661,12.630984648562784,-20.569356404857746
1400,0,1662,13.547402450379117,-17.185706144224763
1401,0,1663,10.221752297377964,-22.939100532791738
1402,0,1664,10.295777811115718,-23.185610635406853
1403,0,1665,8.366581233396156,-19.295322721461982
1404,0,1666,8.2951401488323,-19.959571596333877
1405,0,1667,8.735197262782256,-17.819550582088414
1406,0,1668,9.447311524713536,-19.823920403770558
1407,0,1669,8.735197262782256,-18.73713895077237
1408,0,1670,8.280682242721747,-19.45632129149909
1409,0,1671,7.226865346033374,-19.164211326714785
1410,0,1672,5.853283889125521,-17.838703956692395
1411,0,1673,10.25471894042449,-23.96248897457819
1412,0,1674,13.125265500792331,-20.115832425764967
1413,0,1675,15.722965355477069,-21.569888030441646
1414,0,1676,10.838478740919538,-9.865806943084364
1415,0,1677,11.213401155546379,-9.495066051855142
1416,0,1678,10.788513737428296,-10.923122248282736
1417,0,1679,11.35246830845749,-11.694136920423508
1418,0,1680,14.801998083433807,-13.196707835834479
1419,0,1681,13.526394594055011,-10.91091347380034
1420,0,1682,13.94923399872551,-11.12330193045464
1421,0,1683,14.277753753705747,-8.437167629331855
1422,0,1684,13.967789761532746,-8.273932231912912
1423,0,1685,14.85861444792466,-8.449740764858172
1424,0,1686,14.004114996800622,-8.273932231912912
1425,0,1687,11.81202479709497,-7.849108856575338
1426,0,1688,13.126863018727333,-8.690871450971322
1427,0,1689,11.828833011700604,-6.801960450240223
1428,0,1690,10.870442822931722,-6.91498066794811
1429,0,1691,13.240519915187212,-6.789387314713904
1430,0,1692,12.809732698178584,-7.6730888988889525
1431,0,1693,11.0399564689088,-8.370119176739735
1432,0,1694,12.730265648561627,-8.527457730527228
1433,0,1695,12.31852860482984,-8.503055781613742
1434,0,1696,14.891340864193202,-8.39452112565322
1435,0,1697,14.016150261836975,-8.809700666798093
1436,0,1698,14.095617311453932,-9.475575915749685
1437,0,1699,14.552407697691322,-9.60618743593807
1438,0,1700,9.446185279619675,-4.6668583714389875
1439,0,1701,10.25966053214573,-5.599339336520562
1440,0,1702,9.297350681537653,-5.710593137499633
1441,0,1703,11.949969711798557,-7.649702867733317
1442,0,1704,12.397995654446799,-7.776780959569075
1443,0,1705,13.3924977537511,-6.981057406829792
1444,0,1706,13.093290874677136,-8.04922512281732
1445,0,1707,11.627937460928477,-7.920739901641083
1446,0,1708,11.234054118812738,-9.255969236006724
1447,0,1709,14.629521755453485,-6.731687656965381
1448,0,1710,13.869443998782984,-5.946863053973491
1449,0,1711,13.412653612545595,-5.82634202955577
1450,0,1712,11.321148613422721,-6.709836807756926
1451,0,1713,15.052780122733896,-10.820834041610043
1452,0,1714,16.411421478479166,-9.039791288005205
1453,0,1715,14.514266293668436,-9.190867482410676
1454,0,1716,16.13841857163405,-7.523820438638622
1455,0,1717,16.13841857163405,-5.837885452289304
1456,0,1718,16.514928529373414,-6.458816378718651
1457,0,1719,15.406828267786556,-6.458816378718651
1458,0,1720,16.75323402187083,-8.277668771709392
1459,0,1721,14.193865572389322,-6.458816378718651
1460,0,1722,16.777334227812272,-10.05242219449977
1461,0,1723,15.988004885501644,-11.419427402337421
1462,0,1724,15.078676490754585,-11.755062759699452
1463,0,1725,15.792403528857285,-9.171028224369389
1464,0,1726,15.264811233614866,-9.02974116014597
1465,0,1727,14.38463805440517,-8.88395068722674
1466,0,1728,12.710870624004299,-8.88395068722674
1467,0,1729,13.943230920553663,-7.765166018425343
1468,0,1730,12.804266065286754,-6.881723630636945
1469,0,1731,13.677701342624484,-7.510234025441766
1470,0,1732,11.720280190289275,-6.44160009933503
1471,0,1733,12.881977789885214,-8.84626229962638
1472,0,1734,13.925056096875208,-9.229459992931599
1473,0,1735,12.025279609635337,-8.79630232433912
1474,0,1736,11.71859729501036,-9.631169792459998
1475,0,1737,11.367625676228498,-10.610221005190382
1476,0,1738,14.312838869540776,-10.939490785509822
1477,0,1739,14.141381258651334,-10.264261542305656
1478,0,1740,10.9591606870197,-10.738897100905435
1479,0,1741,12.197621920736129,-12.325962751402681
1480,0,1742,13.600542516658741,-10.738897100905435
1481,0,1743,11.928287686631469,-10.561010691196378
1482,0,1744,9.541415467609603,-9.78240703180728
1483,0,1745,7.836781813356064,-8.507420795072369
1484,0,1746,9.916140674026085,-8.530765609948126
1485,0,1747,11.324448759372927,-9.78240703180728
1486,0,1748,9.426445080896862,-10.491477012331593
1487,0,1749,10.355321759761159,-11.51383118448701
1488,0,1750,8.290644280092694,-6.766174822553052
1489,0,1751,15.535222946812148,-5.363069420046718
1490,0,1752,12.253819908338162,-6.272217053961754
1491,0,1753,13.347585057844661,-7.471559176592373
1492,0,1754,13.944819513436313,-8.392925187392494
1493,0,1755,13.682209426882507,-9.894570695691224
1494,0,1756,13.573157827478713,-8.259437979878806
1495,0,1757,12.01900245454452,-7.1250163489017995
1496,0,1758,11.587330647526349,-5.877392606643132
1497,0,1759,9.34598138522722,-7.210269933543934
1498,0,1760,12.630588519678513,-6.7464604570188484
1499,0,1761,10.314209289094988,-6.02390938227198
1500,0,1762,10.535064333837665,-5.622814156782416
1501,0,1763,7.697239814904167,-3.14797495650649
1502,0,1764,9.223155198449444,-3.2427054826454182
1503,0,1765,11.730775332287388,-2.5703235431890445
1504,0,1766,9.855756815225142,-9.76871383029632
1505,0,1767,9.672703829381664,-7.586080816959369
1506,0,1768,10.585535417444259,-9.57165762421578
1507,0,1769,8.801352311703305,-8.148931068401975
1508,0,1770,14.442984174957349,-1.0761663230643599
1509,0,1771,17.278760411260492,-1.6987749026263892
1510,0,1772,16.215864912027378,-4.830419958289938
1511,0,1773,14.802996767336282,-5.957131114708221
1512,0,1774,16.3358041841582,-3.7585556854720066
1513,0,1775,15.751173663453027,-0.9487998766051702
1514,0,1776,14.569664579084765,-0.1692178123655954
1515,0,1777,17.8367547634957,-0.7345210342548097
1516,0,1778,13.227796002557577,1.3041288197734353
1517,0,1779,11.708797446051648,-1.9266128458063643
1518,0,1780,13.355974266381116,-1.2183267900874248
1519,0,1781,14.595910926086782,-1.1573330681295224
1520,0,1782,13.809687272538655,-0.5906572146466702
1521,0,1783,15.101822095677058,3.1684234348640152
1522,0,1784,16.095876919366574,0.6585431775636117
1523,0,1785,13.773661532170696,1.8319839048587532
1524,0,1786,10.619655276155132,-4.355967062571348
1525,0,1787,9.971925606104344,-1.8402964299146476
1526,0,1788,10.034545674027989,-1.8636580051454223
1527,0,1789,6.937469458951375,-1.2590452071752638
1528,0,1790,7.796991110234612,-0.6997066733526389
1529,0,1791,13.081402214054304,3.9049354710934763
1530,0,1792,12.880069022807763,4.417641412973553
1531,0,1793,13.031467335831337,3.8693096471011055
1532,0,1794,11.661281952165112,3.832366991108822
1533,0,1795,9.121225932171674,-0.658030438417498
1534,0,1796,5.9468630539735035,0.4665502288385743
1535,0,1797,5.943066085514236,0.47245518393598984
1536,0,1798,6.869992308214258,0.468687978326491
1537,0,1799,9.53173187432618,1.5481576989779662
1538,0,1800,8.624457347796595,4.2316627393146415
1539,0,1801,10.865688225954946,2.0454084888872304
1540,0,1802,10.081556239139651,3.1578730658911884
1541,0,1803,10.772552743584505,3.6679805193715804
1542,0,1804,9.134303514108176,4.735324507548559
1543,0,1805,8.757856983389797,4.771719482793506
1544,0,1806,9.17267383466949,3.062267246381651
1545,0,1807,9.449541530228874,3.074069075525243
1546,0,1808,12.938056317186446,4.633874966145829
1547,0,1809,10.782391376380625,3.0087539748901575
1548,0,1810,11.903017883816815,4.5075644575180185
1549,0,1811,11.59833161307313,4.498982267728465
1550,0,1812,16.299295043662404,6.063592192455208
1551,0,1813,12.161866131427027,4.421559673493483
1552,0,1814,19.3222202566989,12.374321764347739
1553,0,1815,18.250444844952884,12.886542145735804
1554,0,1816,11.364831000349707,2.8155566842112285
1555,0,1817,9.297797808783299,5.865210726327186
1556,0,1818,7.6844465521332275,4.455835232382505
1557,0,1819,8.349448959121093,7.414331374148008
1558,0,1820,6.7740851079447495,6.985127162620544
1559,0,1821,9.246112745563256,8.544047923481749
1560,0,1822,8.020134931838216,8.770763282732167
1561,0,1823,7.3043803632928865,6.735849270141073
1562,0,1824,11.13573758277252,15.411251867101283
1563,0,1825,10.407905666578118,15.882691527517789
1564,0,1826,13.229511023111517,15.948566756754762
1565,0,1827,5.711579889923778,11.17122070316257
1566,0,1828,6.0940685581147855,11.739267109695739
1567,0,1829,6.561959457556082,15.293604198724482
1568,0,1830,5.844565877386863,14.687117206997142
1569,0,1831,7.171712165387088,15.235134127825972
1570,0,1832,19.92290144150085,8.871274198552584
1571,0,1835,12.275444922642196,16.096420601681313
1572,0,1836,10.721367415200886,19.354545285069552
1573,0,1837,10.232972227337164,16.1979697594843
1574,0,1838,9.4904750742456,17.821288185035527
